#ftp://ftp.stsci.edu/cdbs/comp/wfpc2/
#wfpc2_f791w_006_syn.txt
#Angstrom %1
7690.000000 0.925285
7700.000000 0.924995
7710.000000 0.924898
7720.000000 0.924802
7730.000000 0.925092
7740.000000 0.925285
7750.000000 0.925092
7760.000000 0.925671
7770.000000 0.926636
7780.000000 0.927311
7790.000000 0.927601
7800.000000 0.928373
7810.000000 0.928953
7820.000000 0.930786
7830.000000 0.931269
7840.000000 0.932524
7850.000000 0.933875
7860.000000 0.936095
7870.000000 0.936674
7880.000000 0.937833
7890.000000 0.940053
7900.000000 0.940922
7910.000000 0.942176
7920.000000 0.943721
7930.000000 0.945072
7940.000000 0.945941
7950.000000 0.948257
7960.000000 0.949898
7970.000000 0.950670
7980.000000 0.951636
7990.000000 0.953470
8000.000000 0.954532
8010.000000 0.955497
8020.000000 0.956752
8030.000000 0.957234
8040.000000 0.957910
8050.000000 0.957524
8060.000000 0.958972
8070.000000 0.958199
8080.000000 0.959551
8090.000000 0.958779
8100.000000 0.959454
8110.000000 0.958392
8120.000000 0.958006
8130.000000 0.957813
8140.000000 0.956655
8150.000000 0.956752
8160.000000 0.955497
8170.000000 0.955400
8180.000000 0.953952
8190.000000 0.951732
8200.000000 0.952215
8210.000000 0.950960
8220.000000 0.950284
8230.000000 0.949223
8240.000000 0.947678
8250.000000 0.947099
8260.000000 0.946230
8270.000000 0.945555
8280.000000 0.945555
8290.000000 0.944203
8300.000000 0.945458
8310.000000 0.945169
8320.000000 0.946327
8330.000000 0.945362
8340.000000 0.945844
8350.000000 0.945844
8360.000000 0.946906
8370.000000 0.946713
8380.000000 0.948547
8390.000000 0.948740
8400.000000 0.951057
8410.000000 0.951539
8420.000000 0.951829
8430.000000 0.954338
8440.000000 0.954049
8450.000000 0.955304
8460.000000 0.955304
8470.000000 0.954435
8480.000000 0.955014
8490.000000 0.953566
8500.000000 0.952505
8510.000000 0.950574
8520.000000 0.947968
8530.000000 0.944590
8540.000000 0.939474
8550.000000 0.935034
8560.000000 0.928470
8570.000000 0.922003
8580.000000 0.915053
8590.000000 0.905787
8600.000000 0.896327
8610.000000 0.887737
8620.000000 0.876829
8630.000000 0.866212
8640.000000 0.854436
8650.000000 0.842370
8660.000000 0.831077
8670.000000 0.818335
8680.000000 0.805498
8690.000000 0.793915
8700.000000 0.782139
8710.000000 0.767950
8720.000000 0.758876
8730.000000 0.747004
8740.000000 0.738413
8750.000000 0.729340
8760.000000 0.721232
8770.000000 0.714958
8780.000000 0.708394
8790.000000 0.704340
8800.000000 0.701155
8810.000000 0.699031
8820.000000 0.699321
8830.000000 0.700769
8840.000000 0.702988
8850.000000 0.708876
8860.000000 0.713220
8870.000000 0.720846
8880.000000 0.728182
8890.000000 0.738124
8900.000000 0.746811
8910.000000 0.756753
8920.000000 0.763509
8930.000000 0.771810
8940.000000 0.773644
8950.000000 0.773838
8960.000000 0.766502
8970.000000 0.750961
8980.000000 0.729436
8990.000000 0.696328
9000.000000 0.657815
9010.000000 0.608298
9020.000000 0.558877
9030.000000 0.502314
9040.000000 0.449322
9050.000000 0.393724
9060.000000 0.345268
9070.000000 0.296716
9080.000000 0.256466
9090.000000 0.218049
9100.000000 0.186099
9110.000000 0.156370
9120.000000 0.132721
9130.000000 0.110327
9140.000000 0.092972
9150.000000 0.076708
9160.000000 0.064034
9280.000000 0.022683
9290.000000 0.020164
9300.000000 0.018224
9310.000000 0.016293
9320.000000 0.014807
9330.000000 0.013301
9340.000000 0.012114
9350.000000 0.010936
9360.000000 0.009990
9370.000000 0.009052
9380.000000 0.008282
9390.000000 0.007531
9400.000000 0.006941
9410.000000 0.006318
9420.000000 0.005824
9430.000000 0.005352
9440.000000 0.004941
9450.000000 0.004566
9460.000000 0.004224
